40.7000	253.010	0.00347527	318.870
40.8000	253.290	0.00342489	319.047
40.9000	253.570	0.00337530	319.223
41.0000	253.850	0.00332648	319.399
41.1000	254.130	0.00327842	319.575
41.2000	254.410	0.00323111	319.751
41.3000	254.690	0.00318453	319.927
41.4000	254.970	0.00313867	320.103
41.5000	255.250	0.00309352	320.279
41.6000	255.530	0.00304907	320.454
41.7000	255.810	0.00300531	320.630
41.8000	256.090	0.00296222	320.805
41.9000	256.370	0.00291979	320.981
42.0000	256.650	0.00287802	321.156
42.1000	256.930	0.00283689	321.331
42.2000	257.210	0.00279639	321.506
42.3000	257.490	0.00275651	321.681
42.4000	257.770	0.00271725	321.856
42.5000	258.050	0.00267858	322.030
42.6000	258.330	0.00264051	322.205
42.7000	258.610	0.00260302	322.380
42.8000	258.890	0.00256609	322.554
42.9000	259.170	0.00252974	322.729
43.0000	259.450	0.00249393	322.903
43.1000	259.730	0.00245867	323.077
43.2000	260.010	0.00242395	323.251
43.3000	260.290	0.00238975	323.425
43.4000	260.570	0.00235607	323.599
43.5000	260.850	0.00232291	323.773
43.6000	261.130	0.00229024	323.947
43.7000	261.410	0.00225807	324.120
43.8000	261.690	0.00222638	324.294
43.9000	261.970	0.00219517	324.467
44.0000	262.250	0.00216443	324.641
44.1000	262.530	0.00213415	324.814
44.2000	262.810	0.00210433	324.987
44.3000	263.090	0.00207496	325.160
44.4000	263.370	0.00204602	325.333
44.5000	263.650	0.00201752	325.506
44.6000	263.930	0.00198945	325.679
44.7000	264.210	0.00196180	325.851
44.8000	264.490	0.00193456	326.024
44.9000	264.770	0.00190772	326.197
45.0000	265.050	0.00188129	326.369
45.1000	265.330	0.00185525	326.541
45.2000	265.610	0.00182960	326.714
45.3000	265.890	0.00180432	326.886
45.4000	266.170	0.00177943	327.058
45.5000	266.450	0.00175490	327.230
45.6000	266.730	0.00173074	327.402
45.7000	267.010	0.00170693	327.574
45.8000	267.290	0.00168348	327.745
45.9000	267.570	0.00166037	327.917
46.0000	267.850	0.00163760	328.088
46.1000	268.130	0.00161517	328.260
46.2000	268.410	0.00159307	328.431
46.3000	268.690	0.00157129	328.602
46.4000	268.970	0.00154983	328.774
46.5000	269.250	0.00152869	328.945
46.6000	269.530	0.00150786	329.116
46.7000	269.810	0.00148733	329.287
46.8000	270.090	0.00146710	329.457
46.9000	270.370	0.00144717	329.628
47.0000	270.650	0.00142753	329.799
47.1000	270.650	0.00140963	329.799
47.2000	270.650	0.00139195	329.799
47.3000	270.650	0.00137449	329.799
47.4000	270.650	0.00135725	329.799
47.5000	270.650	0.00134022	329.799
47.6000	270.650	0.00132341	329.799
47.7000	270.650	0.00130681	329.799
47.8000	270.650	0.00129042	329.799
47.9000	270.650	0.00127423	329.799
48.0000	270.650	0.00125825	329.799
48.1000	270.650	0.00124247	329.799
48.2000	270.650	0.00122688	329.799
48.3000	270.650	0.00121149	329.799
48.4000	270.650	0.00119630	329.799
48.5000	270.650	0.00118129	329.799
48.6000	270.650	0.00116647	329.799
48.7000	270.650	0.00115184	329.799
48.8000	270.650	0.00113739	329.799
48.9000	270.650	0.00112313	329.799
49.0000	270.650	0.00110904	329.799
49.1000	270.650	0.00109513	329.799
49.2000	270.650	0.00108139	329.799
49.3000	270.650	0.00106783	329.799
49.4000	270.650	0.00105443	329.799
49.5000	270.650	0.00104121	329.799
49.6000	270.650	0.00102815	329.799
49.7000	270.650	0.00101525	329.799
49.8000	270.650	0.00100252	329.799
49.9000	270.650	0.000989942	329.799
50.0000	270.650	0.000977525	329.799
50.1000	270.650	0.000965264	329.799
